"taxonID"	"gbifNameUsage"	"gbifStatus"	"threatStatusGlobal"
"9ea7a524-ea3b-496d-a382-fbee89b86dd9"	"Milicia excelsa (Welw.) C.C.Berg"	"ACCEPTED"	
"dcef6055-4ee7-494d-8621-8211c80b7b1e"	"Morus indica L."	"HETEROTYPIC_SYNONYM"	
"d9430b96-b8cd-442e-8276-98d32d32ebe8"	"Trilepisium gymnandrum (Baker) J.Gerlach"	"ACCEPTED"	"CR"
"7aca405e-0702-4f01-8a3b-65bdd1a4c2a5"	"Moringa oleifera Lam."	"ACCEPTED"	
"b94eea29-ec81-47c8-ad32-fefd16a88b24"	"Myristica fragrans Houtt."	"ACCEPTED"	
"6c3fcda2-7416-4824-a00c-b8902c24bf45"	"Ardisia crenata Sims"	"ACCEPTED"	
"4f81769d-fc52-4292-9b2a-d8f4353ba28a"	"Ardisia elliptica Thunb."	"ACCEPTED"	
"27827f0d-49f1-4744-a2c7-d47d0b5aead4"	"Myrsine seychellarum (Mez) Ricketson & Pipoly"	"ACCEPTED"	
"fafdd6df-8285-49fa-8e75-80006c17a539"	"Callistemon citrinus (Curtis) Skeels"	"ACCEPTED"	
"4bf1bb0f-f602-4ad1-b6cd-dbfe7d6f410f"	"Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson"	"ACCEPTED"	
"27de1832-99b9-4c9d-81a5-02f2d8bd0d95"	"Corymbia maculata (Hook.) K.D.Hill & L.A.S.Johnson"	"ACCEPTED"	
"c595d200-0321-4e25-b3b0-9a97e14d3e47"	"Eucalyptus alba Reinw. ex Blume"	"ACCEPTED"	
"4dbf437b-8d24-49ba-8210-a4dedbfcc453"	"Eucalyptus camaldulensis Dehnh."	"ACCEPTED"	
"99ec126e-e48a-4a02-bc50-4094c66ffabd"	"Eucalyptus globulus Labill."	"ACCEPTED"	
"087baadf-41e3-4e1d-b92d-8b092c53ce2a"	"Eucalyptus robusta Sm."	"ACCEPTED"	
"b6918861-c553-4ade-8b12-16d58dd23431"	"Eucalyptus staigeriana F.Muell. ex Bailey"	"ACCEPTED"	
"f059c37a-e4c2-4fe4-aca1-e3c30587e94c"	"Eucalyptus tereticornis Sm."	"ACCEPTED"	
"e1009d54-8cc9-44b7-aac2-43a1a98c1993"	"Eugenia brasiliensis Lam."	"ACCEPTED"	
"4350e21d-3994-4c9c-8b61-5097089edbd6"	"Eugenia levinervis (Fosberg) A.J.Scott"	"ACCEPTED"	
"f2233b4f-e3b0-4bc9-b861-d61fbb42e4e0"	"Eugenia uniflora L."	"ACCEPTED"	
"6884fcb3-fd56-4476-b419-1ef178241d01"	"Melaleuca quinquenervia (Cav.) S.T.Blake"	"ACCEPTED"	
"76b6f5c6-b984-481b-9cdd-bdc8d5188ca8"	"Pimenta dioica (L.) Merr."	"ACCEPTED"	
"a2f0e63e-accd-41e3-a3da-a5aa06791b44"	"Pimenta racemosa (Mill.) J.W.Moore"	"ACCEPTED"	
"bed42a71-6474-4a71-bee9-11244e087516"	"Psidium cattleianum Afzel. ex Sabine"	"ACCEPTED"	
"8fc4582c-ec45-450a-a582-55f2318cd4b7"	"Psidium guajava L."	"ACCEPTED"	
"159fcc8d-c6de-4bea-afa7-b632957198c0"	"Psidium guineense Sw."	"ACCEPTED"	
"8e990f91-13e9-4a2a-9058-e5f6b7eb21dd"	"Syzygium aromaticum (L.) Merr. & Perry"	"ACCEPTED"	
"12eb0cfe-590f-4dfd-ab31-f7559d342dac"	"Syzygium cumini (L.) Skeels"	"ACCEPTED"	
"3cccab7e-8682-4e3c-b003-ab63917332ef"	"Syzygium grande (Wight) Walp."	"HOMOTYPIC_SYNONYM"	
"3e3dc7c5-8f15-436b-906a-1244d98ad0a1"	"Syzygium jambos (L.) Alston"	"ACCEPTED"	
"7be098ba-41ff-4b6d-bc16-752c15b8a8d8"	"Syzygium malaccense (L.) Merr. & L.M.Perry"	"ACCEPTED"	
"b03a91f3-6445-489e-bc0b-275ff355af43"	"Syzygium samarangense (Blume) Merr. & L.M.Perry"	"ACCEPTED"	
"20220609102216"	""	""	
"1a8ed0fb-d745-47bb-9559-6edc2850aa22"	"Syzygium wrightii (Baker) A.J.Scott"	"ACCEPTED"	"VU"
"2882449"	"Nelumbo nucifera Gaertn."	"ACCEPTED"	
"a08a7383-5ce5-44b0-a63a-54c4e4592813"	"Nepenthes pervillei Blume"	"ACCEPTED"	"LC"
"3f04a217-c8ab-473d-b23d-6d1c7b8e2ff5"	"Boerhavia coccinea Mill."	"ACCEPTED"	
"51b2cbfc-57e8-44b0-8fb4-ae4c63576329"	"Boerhavia crispifolia Fosberg"	"ACCEPTED"	
"7884f025-2a03-482f-a4e4-5b2d3c6e836e"	"Boerhavia diffusa L."	"ACCEPTED"	
"ca76a462-e523-4bd6-b50a-bdf87fe4aef7"	"Boerhavia repens L."	"ACCEPTED"	
"627dbf3c-9596-4950-b4d2-09e587321de3"	"Bougainvillea glabra Choisy"	"ACCEPTED"	
"04c73448-394b-4c92-8f48-0289778a4549"	"Bougainvillea spectabilis Willd."	"ACCEPTED"	
"20201110092300"	"Ceodes sechellarum (F.Friedmann) E.F.S.Rossetto & Caraballo"	"ACCEPTED"	
"426e40c1-d982-4f09-96cc-4a1cf71d9643"	"Commicarpus plumbagineus (Cav.) Standl."	"ACCEPTED"	
"7f3b001b-3dfd-41a8-8983-4e8faec1a5b2"	"Mirabilis jalapa L."	"ACCEPTED"	
"34621901-1d0c-44cd-85f3-86bffa0b5b9f"	"Pisonia aculeata L."	"ACCEPTED"	
"1c6e2bf3-caca-46d3-942a-3bd9b4ed43fc"	"Pisonia grandis R.Br."	"HETEROTYPIC_SYNONYM"	
"f330616b-464e-4c0f-89bf-9cd320801dc8"	"Nymphaea caerulea Savigny"	"HOMOTYPIC_SYNONYM"	
"fc90c5ac-a639-4f6c-a97e-3898ed36d5e1"	"Nymphaea lotus L."	"ACCEPTED"	
"697eabf3-36c6-48d0-b631-0f8e3feeaf55"	"Ochna ciliata Lam."	"ACCEPTED"	"LC"
"08dd5b23-cc3c-4b38-bb7f-9281726a781b"	"Ochna kirkii Oliv."	"ACCEPTED"	
"65bc5f0a-49e6-4bf6-8cd6-66036c89029d"	"Ximenia americana L."	"ACCEPTED"	
"325cd54b-e337-41e3-b365-1c5a2d9a943b"	"Jasminum azoricum L."	"ACCEPTED"	
"d06352cd-304b-4bce-8a1c-277f5bdc3114"	"Jasminum elegans Knobl."	"ACCEPTED"	
"21c4c04c-15eb-4da1-8215-fe47285f970e"	"Jasminum fluminense subsp. mauritianum (Bojer ex DC.) Turrill"	"SYNONYM"	
"90f244fb-06e7-4fe6-ab47-50345ce3a3cc"	"Jasminum grandiflorum L."	"ACCEPTED"	
"c780aed3-3ed5-4936-a66f-c409006b03bf"	"Jasminum multiflorum (Burm.f.) Andrews"	"ACCEPTED"	
"61d8916b-5a43-43d1-930a-d4af29053fc3"	"Jasminum sambac (L.) Aiton"	"ACCEPTED"	
"bfe14ebb-e017-444b-9a2d-6bcbff77c14e"	"Noronhia emarginata (Lam.) Poir."	"ACCEPTED"	
"2412cf96-385f-422b-a63a-879d40cfc0be"	"Nyctanthes arbor-tristis L."	"ACCEPTED"	
"0d6d5c10-0f5e-4be8-bc05-3a6400dcb700"	"Ludwigia erecta (L.) Hara"	"ACCEPTED"	
"f7cb57d1-69b1-4378-ac7f-806c2b99152e"	"Ludwigia hyssopifolia (G.Don) Exell"	"ACCEPTED"	"LC"
"1b79d3dc-195c-400f-931c-94239f14563e"	"Ludwigia jussiaeoides Desr."	"ACCEPTED"	
"54601b00-212c-4d58-97c4-8ea4841cb805"	"Ludwigia octovalvis subsp. sessiliflora (Micheli) Raven"	"SYNONYM"	
"0e897f5e-66f6-4cc3-8f24-f1884196e4f5"	"Nesogenes prostrata (Bojer ex Benth.) Hemsl."	"ACCEPTED"	
"d0566a32-8427-47aa-a953-90fc7a78c1f9"	"Striga asiatica (L.) Kuntze"	"ACCEPTED"	
"dcd224f8-4a78-4926-a6d8-d29bd4405335"	"Striga hermonthica (Delile) Benth."	"ACCEPTED"	
"b59ebedd-0914-492a-9a4c-c39faf3f3b94"	"Averrhoa bilimbi L."	"ACCEPTED"	
"6e66aeb2-e490-4012-96e9-72f01b22813d"	"Averrhoa carambola L."	"ACCEPTED"	
"082565be-0930-4f61-b462-a3a832efb3b9"	""	""	
"ca130715-24f4-4032-9ee6-cc25d9c678db"	"Oxalis corniculata L."	"ACCEPTED"	
"531a9882-e452-4d62-ab41-09c774fc3077"	"Oxalis corymbosa DC."	"SYNONYM"	
"dade6988-59fc-4b30-8545-24b609ca2d5d"	"Oxalis triangularis A.St.-Hil."	"ACCEPTED"	
"707d4402-78bb-4941-8da3-d2252f18cf00"	"Argemone mexicana L."	"ACCEPTED"	
"1e894aed-5aa1-4c06-b79f-a661a1e4ffc4"	"Eschscholzia californica Cham."	"ACCEPTED"	
"1789bd11-3417-466b-92e7-66c6cb996e4e"	"Adenia gummifera (Harv.) Harms"	"SYNONYM"	
"a0ca40f7-6991-4b16-bc69-b58060f00ea0"	"Passiflora caerulea L."	"ACCEPTED"	
"7c5c6dca-1d50-424a-a98b-39050c3390c7"	"Passiflora edulis Sims"	"ACCEPTED"	
"3ae776ee-7a50-4f19-bc2f-d03ef63c1e0e"	"Passiflora foetida L."	"ACCEPTED"	
"cbc9c810-db9e-4936-9346-78da97b66641"	"Passiflora laurifolia L."	"ACCEPTED"	
"56cce4ba-4410-4d81-93f2-a05c3aeb882b"	"Passiflora quadrangularis L."	"ACCEPTED"	
"5af3aba7-e2d3-4ed1-92fd-077c94adc218"	"Passiflora suberosa L."	"ACCEPTED"	
"2237a749-ed2e-4720-8669-00d644c10769"	"Rivina humilis L."	"ACCEPTED"	
"9f8fec4d-a07a-4204-9181-3621a6f5fe11"	"Peperomia blanda (Jacq.) Kunth"	"ACCEPTED"	
"ee522052-0eeb-4fe3-a6cb-f4472b77d5e4"	"Peperomia pellucida (L.) Kunth"	"ACCEPTED"	
"36812825-ed91-4b74-9687-5eea209648ea"	"Peperomia portulacoides (Lam.) A.Dietr."	"ACCEPTED"	
"72a2532b-f2af-4558-ae43-51e0e9def972"	"Peperomia tomentosa (Vahl) A.Dietr."	"ACCEPTED"	
"1c1708d5-c608-4f89-979f-5e2f8a0a4977"	"Piper betle L."	"ACCEPTED"	
"07682acc-ddaa-4033-a43c-bf4da0478b85"	"Piper nigrum L."	"ACCEPTED"	
"727eaf92-6a28-451d-a71f-b880f8ff9d75"	"Piper silhouettanum J.Gerlach"	"ACCEPTED"	
"26481750-7093-4309-ae7d-fdcc31afb0f8"	"Psychotria dupontiae Hemsl."	"SYNONYM"	
"bbd2db11-f1dd-4a3d-83ea-c77168d9826b"	"Psychotria pervillei Baker"	"ACCEPTED"	"VU"
"3abb0955-57ac-4fbb-b2a4-4841b304ad03"	"Psychotria silhouettae F.Friedmann"	"ACCEPTED"	"CR"
"353ee4bd-3925-479e-9a56-46484976f338"	"Pyrostria bibracteata (Baker) Cavaco"	"ACCEPTED"	"LC"
"24ba34db-0320-4ad9-883a-54afabbdcdda"	"Piper umbellatum L."	"ACCEPTED"	
"a8b305a5-2160-4a49-9ffd-ca85558916fe"	"Pittosporum senacia subsp. wrightii (Hemsl.) Cufod."	"ACCEPTED"	"VU"
"d93d91a9-35f8-4d45-b0c3-ecf143258a86"	"Achetaria azurea (Linden) V.C.Souza"	"SYNONYM"	
"d39eb646-b190-45b7-bb6d-1593ed2b86db"	"Angelonia biflora Benth."	"ACCEPTED"	
"68b7ff7f-2b14-4c0d-962c-a03f691a2e28"	"Antirrhinum majus L."	"ACCEPTED"	
"4bd7d841-ddd6-4e97-96b6-f20ed33621e7"	"Bacopa monnieri (L.) Wettst."	"SYNONYM"	
"ad8db19e-e5ab-4a9e-973c-b84fd820d403"	"Limnophila sessiliflora (Vahl) Blume"	"ACCEPTED"	
"97505f5d-d0b3-4306-8d59-eacbd539366a"	"Plantago major L."	"ACCEPTED"	
"db81cd4b-9d9a-40ba-a763-045117fe5ae5"	"Russelia equisetiformis Schltdl. & Cham."	"ACCEPTED"	
"7bdb7671-dd6d-465b-9c81-ec10f4122cdf"	"Russelia sarmentosa Jacq."	"ACCEPTED"	
"c6dabd76-903a-4676-ba1a-bac17a3a053e"	"Scoparia dulcis L."	"ACCEPTED"	
"9f592ae4-438f-40d3-9048-3b6f9a74e9d9"	"Stemodia verticillata (Mill.) Hassl."	"ACCEPTED"	
"d65b5dc8-7a40-421d-b602-2bf12612ffc5"	"Plumbago aphylla Bojer ex Boiss."	"ACCEPTED"	
"1ad9616d-2a35-4f50-ad2a-abbd943c41e7"	"Plumbago auriculata Lam."	"ACCEPTED"	
"849e3f9e-1b8a-4bed-8d20-d9728b670896"	"Plumbago indica L."	"ACCEPTED"	
"b513230f-b4dd-4e75-b8f1-bcf8aa332e04"	"Plumbago zeylanica L."	"ACCEPTED"	
"985ddbd6-4735-4a61-8e46-c06a766cb7ea"	"Antigonon leptopus Hook. & Arn."	"ACCEPTED"	
"dfe9aa23-0c4f-40a7-abaf-418ace9d31ce"	"Coccoloba uvifera (L.) L."	"ACCEPTED"	
"b8facd76-2244-4874-9451-d7674c3c0f7a"	"Muehlenbeckia platyclada (F.Muell.) Lindau"	"SYNONYM"	
"bc9c5e34-b43e-4c22-92d5-9979ae67e873"	"Persicaria senegalensis (Meisn.) Soják"	"ACCEPTED"	
"10bb21a5-926b-4ae0-ba66-9fe3adf071e1"	"Triplaris americana L."	"ACCEPTED"	
"85edfbf6-f51d-4deb-a100-67aeb9e82206"	"Portulaca grandiflora Hook."	"ACCEPTED"	
"8de413b1-c96a-4ae3-8245-c9130e43af1d"	"Portulaca mauritiensis var. aldabrensis Fosberg"	"SYNONYM"	
"aee11ad8-4450-48c8-b1ea-5b45ee047ad9"	"Portulaca oleracea var. delicatula Fosberg"	"SYNONYM"	
"d63b9c15-ace9-411e-9745-a9949038cf8d"	"Portulaca oleracea var. granulatostellulata Poelln."	"SYNONYM"	
"1cf6a5c3-b2c7-4f83-877e-f08749166607"	"Portulaca oleracea var. oleracea"	"SYNONYM"	
"1c6796da-1c25-451c-aeed-598d5066f911"	"Talinum paniculatum (Jacq.) Gaertn."	"ACCEPTED"	
"11c1a1d1-f974-47e9-a343-e4beb15aa700"	"Grevillea robusta A.Cunn. ex R.Br."	"ACCEPTED"	
"2dc82132-baeb-45cc-9ab8-fabe47404864"	"Delphinium cardiopetalum DC."	"SYNONYM"	
"f40f9dd0-47d6-4ec4-8b93-e63eb55cba25"	"Colubrina asiatica (L.) Brongn."	"ACCEPTED"	"LC"
"a47600a4-50b9-4c44-b040-937a639a7474"	"Gouania laxiflora Tul."	"ACCEPTED"	
"30c50e03-0f51-4392-adf6-1c9a92b88c87"	"Scutia myrtina (Burm.fil.) Kurz"	"ACCEPTED"	"LC"
"7bf7eb7d-2f5d-4234-9e37-a217239dfe8f"	"Smythea lanceata (Tul.) Summerh."	"ACCEPTED"	
"1e2b2415-03eb-4604-b6ff-b9892e38d1d7"	"Ziziphus mauritiana Lam."	"ACCEPTED"	
"c8babd3b-5436-4eba-8de1-d23e81b95002"	"Bruguiera gymnorhiza (L.) Lam."	"ACCEPTED"	"LC"
"ecd5c5c5-4d0f-4594-91bd-6abf5c52fecb"	"Cassipourea gummiflua Tul."	"ACCEPTED"	
"8441ee06-e38d-42f1-bec5-f1077503558e"	"Cassipourea lanceolata Tul."	"ACCEPTED"	
"027ef277-f47b-4210-8148-02b20375d230"	"Ceriops tagal (Perr.) C.B.Rob."	"ACCEPTED"	"LC"
"5c4daf4b-8190-47f5-b844-cf24d89e939a"	"Rhizophora mucronata Lam."	"ACCEPTED"	"LC"
"bdc2259e-5864-46f7-ad8c-5b2b2a7b99a8"	"Eriobotrya japonica (Thunb.) Lindl."	"SYNONYM"	
"d425ab0b-bd46-436b-97db-eee7606e52d0"	"Fragaria vesca L."	"ACCEPTED"	
"f9a859a5-e697-4000-8cab-575cdb644479"	"Prunus persica (L.) Batsch"	"SYNONYM"	
"aff6f601-f621-489d-b381-877681fdd91c"	"Rosa chinensis Jacq."	"ACCEPTED"	
"c49e0f78-b680-4b45-ab78-9c2cd9c1a8f2"	"Rubus fraxinifolius Poir."	"ACCEPTED"	
"ef715ac2-7ad7-41c2-8c91-d6d8532cde96"	"Rubus macrocarpus Benth."	"HETEROTYPIC_SYNONYM"	
"574c2ed9-d7c1-4e01-b209-c342a6375ebb"	"Rubus niveus Thunb."	"ACCEPTED"	
"8ac3310a-5b94-4359-a3ce-acb445a1b4d4"	"Rubus rosifolius Sm."	"ACCEPTED"	
"3e7e79bd-1e7d-4c29-8be0-7571ee1d29f5"	"Amaracarpus pubescens subsp. sechellarum F.Friedmann"	"SYNONYM"	
"55b3a4e9-5d16-47b0-8f78-472fd63aef1a"	"Coffea arabica L."	"ACCEPTED"	
"06cc657f-c1e8-493c-899e-2ec1ec8bce7f"	"Coffea canephora Pierre ex A.Froehner"	"ACCEPTED"	
"e7b4e4c6-ee98-4384-99e1-78215d33d259"	"Coffea liberica Bull. ex Hiern"	"DOUBTFUL"	
"36f2c764-24c1-4157-85cc-d56159e79324"	"Coptosperma supra-axillare (Hemsl.) Degreef"	"ACCEPTED"	"LC"
"3aefaf28-0038-4960-b575-15f7d3bbf819"	"Craterispermum microdon Baker"	"ACCEPTED"	"EN"
"c2ba9690-ec42-4148-8264-da57705c4cd6"	""	""	
"0b61957e-e217-4a47-8edb-da9be006d649"	""	""	
"bd08fed5-63da-49d0-b1dd-053ecaba20c7"	"Edrastima goreensis (DC.) Neupane & N.Wikstr."	"ACCEPTED"	"LC"
"922d2121-e356-4239-9e5b-9a07028bf25e"	"Empogona ovalifolia var. ovalifolia"	"ACCEPTED"	
"e1e85017-f900-4445-ba5b-1440fc80be7d"	"Euclinia longiflora Salisb."	"ACCEPTED"	
"d87e7102-048c-4381-9028-7d252beed188"	"Gardenia jasminoides J.Ellis"	"ACCEPTED"	
"acc3395d-24c4-4019-9322-8471cada374d"	"Glionnetia sericea (Baker) Tirveng."	"ACCEPTED"	"EN"
"25354969-0e1a-45b0-93b0-0ecec3f35db5"	"Guettarda speciosa L."	"ACCEPTED"	"LC"
"67dbec64-3879-4d18-b09b-6b470a3d4bb9"	"Hamelia patens Jacq."	"ACCEPTED"	
"16ddfdd5-73c4-4116-8794-623256fab619"	"Hedyotis corallicola Fosberg"	"ACCEPTED"	
"8922d109-2f15-4365-8f77-69df3c4e0ca5"	"Hedyotis prolifera Fosberg"	"ACCEPTED"	
"5a9600fb-cae7-4af3-800f-d6bdb60c775d"	"Ixora chinensis Lam."	"ACCEPTED"	
"5f13227d-0edc-4dcd-ba52-78b9f535e163"	"Ixora coccinea L."	"ACCEPTED"	
"0f3801d8-d0d0-4696-a7ad-c8337009e23f"	"Ixora finlaysoniana Wall. ex G.Don"	"ACCEPTED"	
"ef3b6808-8ba8-4e4c-881b-839c0eb8d69f"	"Ixora hookeri (Oudem.) Bremek."	"ACCEPTED"	
"14389254-9afc-4652-b3f5-6cc331fc2fb3"	"Ixora pudica Baker"	"ACCEPTED"	"NT"
"8f661cd2-9e51-430a-96c9-ad0fe4b39478"	"Mitracarpus hirtus (L.) DC."	"ACCEPTED"	
"1c79a4f7-3a0d-4f95-ba91-f5e5390599e7"	"Morinda citrifolia L."	"ACCEPTED"	
"8c0acb5c-a205-4dc8-b177-9588d6894145"	"Mussaenda erythrophylla Schumach. & Thonn."	"ACCEPTED"	
"3fa6a0b0-4b35-413b-bda1-1abc294a1283"	"Mussaenda frondosa L."	"ACCEPTED"	
"3a70103d-478c-4c83-a666-25f02c5e6f72"	"Mussaenda philippica A.Rich."	"ACCEPTED"	
"d55a989b-6350-4db9-b2c2-77c836cb383c"	"Oldenlandia corymbosa L."	"ACCEPTED"	
"17844881-26db-4fab-aec0-038a0266e548"	"Oldenlandia lancifolia (Schumach.) DC."	"ACCEPTED"	
"643056e8-6bc9-4d8c-b465-c83325369bf2"	"Paederia foetida L."	"ACCEPTED"	
"afcdfb7f-484f-45b1-8feb-7ee87b71ed8c"	"Paracephaelis trichantha (Baker) De Block"	"ACCEPTED"	"VU"
"48299fb5-cb38-4481-9583-49b6ff99c6dc"	"Paragenipa wrightii (Baker) F.Friedmann"	"SYNONYM"	
"f2ed10e6-c941-42a8-94ec-9a7473762184"	"Pentas lanceolata subsp. quartiniana (A.Rich.) Verdc."	"ACCEPTED"	
"6b51dca9-11ac-46f6-9053-56ba0064125f"	"Pentodon pentandrus (Schumach. & Thonn.) Vatke"	"ACCEPTED"	"LC"
"37fbd137-2b8b-4316-a6a2-b0fc15bb89d6"	"Peponidium carinatum (Baker) Kainul. & Razafim."	"ACCEPTED"	
"832f9ad7-ea0e-4399-8f31-0997043ef778"	"Peponidium celastroides (Baker) Kainul. & Razafim."	"ACCEPTED"	
"44857396-68f3-4787-8ffa-3e47d56f995e"	"Polysphaeria multiflora Hiern"	"ACCEPTED"	
"2a4dffaa-827d-435d-a690-fcce20a1ea3d"	"Rogiera amoena Planch."	"ACCEPTED"	
"e15ade16-7d47-4118-8f3c-dd82710e7e3a"	"Rondeletia odorata Jacq."	"ACCEPTED"	
"1e669d68-13aa-44c9-b8dd-b81cb9c4fb27"	"Rosenbergiodendron formosum (Jacq.) Fagerl."	"ACCEPTED"	
"f0b759d8-1ff4-4c26-855c-09ade405811c"	"Rothmannia annae (E.P.Wright) Keay"	"ACCEPTED"	"CR"
"20201110122647"	"Seychellea sechellarum (Baker) Razafim., Kainul. & Rydin"	"HOMOTYPIC_SYNONYM"	
"33766a47-dd16-4618-9fb1-ce00247ac02e"	"Tarenna grevei (Drake) Homolle"	"ACCEPTED"	"LC"
"e595b5d6-ad8a-437e-8bde-6f4607590859"	"Tarenna sechellensis (Baker) Summerh."	"ACCEPTED"	"VU"
"41869264-e275-4fd7-96bd-d330c02d102e"	"Solanum lycopersicum L."	"ACCEPTED"	
"7f0aa5a9-cc05-4233-80ad-65f48f5dc71b"	"Solanum macrocarpon L."	"ACCEPTED"	
"013ecda3-f193-4f57-9ecf-a86b7ae48bfb"	"Solanum mammosum L."	"ACCEPTED"	
"81851f29-29cd-4657-adfe-a36210cec6a8"	"Solanum melongena L."	"ACCEPTED"	
"8ae70f36-8105-450e-a9a3-33fd1e14e24f"	"Solanum seaforthianum Andrews"	"ACCEPTED"	
"7b29be33-abda-4f8b-86bb-b35d509299ce"	"Solanum torvum Sw."	"ACCEPTED"	
"96d85696-c792-4442-a594-d73905bb232e"	"Solanum tuberosum L."	"ACCEPTED"	
"9cf80fc1-07d1-4a3d-b6b6-eee3db513754"	"Grisollea thomassetii Hemsl."	"ACCEPTED"	"CR"
"0c15f51d-6047-4962-86a3-65f4e4586052"	"Caryota urens L."	"ACCEPTED"	
"efca0a19-1c83-4611-8c27-c9a264bf40fe"	"Cocos nucifera L."	"ACCEPTED"	
"f8018e06-28ec-46de-b658-dc38a9171033"	"Corypha umbraculifera L."	"ACCEPTED"	
"63d4a3f0-9254-404c-860a-a0a5fd40db5e"	"Corypha utan Lam."	"ACCEPTED"	
"e6b5ba06-e4d9-46ef-8aaa-058e7ed504a4"	"Cyrtostachys renda Blume"	"ACCEPTED"	
"58cf8b65-8cfa-4230-8113-1e285f4c3632"	"Daemonorops jenkinsiana (Griff.) Mart."	"HOMOTYPIC_SYNONYM"	
"63deb31e-9268-4827-8981-65cc907e0240"	"Deckenia nobilis H.Wendl. ex Seem."	"ACCEPTED"	"VU"
"9310e189-d949-4940-8528-bbb3f8c4d902"	"Dictyosperma album (Bory) H.Wendl. & Drude"	"HOMOTYPIC_SYNONYM"	
"903595f7-93c1-4b4b-a523-69d4caf29cfb"	"Timonius sechellensis Summerh."	"SYNONYM"	
"bc7e75f5-d335-4b04-9671-1d47ae492dc8"	"Triainolepis africana subsp. hildebrandtii (Vatke) Verdc."	"ACCEPTED"	
"f4b96d7c-10df-4d15-a66e-f3ba63c4c620"	"Vangueria infausta Burch."	"ACCEPTED"	
"68fe765a-ddb4-43e6-b960-0ed92f07575e"	"Vangueria madagascariensis J.F.Gmel."	"ACCEPTED"	
"ac25940b-a5cd-4979-a4f9-f6d1522fcf30"	"Aegle marmelos (L.) Corrêa"	"ACCEPTED"	
"23890bd8-b535-49dc-8f1e-aa520447510b"	"Citrus ×aurantiifolia (Christm.) Swingle"	"ACCEPTED"	
"0ebd618f-17e0-4e59-9f08-a06d94367b68"	"Citrus ×aurantium L."	"ACCEPTED"	
"4fc53ef5-367e-46f6-92e2-bcede7f8c3d2"	"Citrus ×bergamia Risso"	"SYNONYM"	
"2d75421c-0755-454a-aac8-379e7e83dee5"	"Citrus hystrix DC."	"ACCEPTED"	
"4e5cbb4e-92f0-4d5c-8b9d-17f5653cd95b"	"Citrus ×limon (L.) Burm.fil."	"ACCEPTED"	
"1c632eb1-d3cf-4597-bc6a-64abd1ccdf7c"	"Citrus maxima (Burm.) Merr."	"HOMOTYPIC_SYNONYM"	
"44eaa050-9e9b-481c-9ea7-eb379ecc62ca"	"Citrus medica L."	"ACCEPTED"	
"75ceae18-37b9-41b3-b87b-e757df9c9d7d"	"Citrus ×mitis Blanco"	"SYNONYM"	
"10ca8673-65bd-4830-881a-a66c2806e1f3"	"Citrus ×paradisi Macfad."	"SYNONYM"	
"bea7f9c9-9871-4dba-bf83-f55ba71285be"	"Citrus reticulata Blanco"	"ACCEPTED"	
"f1e0a942-de30-4562-9c4d-88b68ca3ecde"	"Citrus ×sinensis (L.) Osbeck"	"SYNONYM"	
"4f355422-4bfc-4b60-8545-b6a9d5808732"	"Clausena anisata (Willd.) Hook.f. ex Benth."	"SYNONYM"	
"b0f77160-a30e-472b-b784-bdbb6ba5fd49"	"Clausena excavata Burm.fil."	"ACCEPTED"	
"1e1b76db-a83e-434e-b39b-fbe9eed51a6a"	"Murraya koenigii (L.) Spreng."	"ACCEPTED"	
"81b68efa-d742-4ad5-84f0-09b085b6601a"	"Murraya paniculata (L.) Jack"	"HOMOTYPIC_SYNONYM"	
"45272824-e244-468a-ae22-0e7efca1fcdc"	"Toddalia asiatica (L.) Lam."	"HOMOTYPIC_SYNONYM"	
"4f096a9c-c4e8-477f-ab97-d706079234c9"	"Triphasia trifolia (Burm.fil.) P.Wilson"	"ACCEPTED"	
"25f9732f-1e08-4b12-9177-2299ee61c6d5"	"Flacourtia indica (Burm.fil.) Merr."	"ACCEPTED"	"LC"
"fa95ca51-f49f-4d21-bdb9-25671d7b68c0"	"Flacourtia jangomas (Lour.) Raeusch."	"ACCEPTED"	
"b8aeced4-a17c-4316-940d-5003518427f1"	"Hydnocarpus pentandrus (Buch.-Ham.) Oken"	"ACCEPTED"	
"f425cbf8-263c-4acc-9abd-bcd2b678d7c7"	"Ludia mauritiana var. mauritiana"	"ACCEPTED"	
"cbc4d7cb-2d6a-4761-9ca1-a524dd58a5ff"	"Ludia mauritiana var. sechellensis F.Friedmann"	"ACCEPTED"	
"e873ffc5-3548-40b2-8231-510ac3052f66"	"Azima tetracantha Lam."	"ACCEPTED"	"LC"
"70fb0e1d-b195-441c-813e-55a088f399e4"	"Salvadora angustifolia Turrill"	"ACCEPTED"	"LC"
"f78b9b1c-4a55-4b9d-87b8-3098c2f32856"	"Korthalsella japonica (Thunb.) Engl."	"ACCEPTED"	
"3d9c581f-91c8-4e29-964b-55ce0958a041"	"Viscum triflorum DC."	"ACCEPTED"	
"6989cd02-f5ca-4bb0-8f1f-42fe1c22b544"	"Allophylus aldabricus Radlk."	"ACCEPTED"	"VU"
"5b6dbda1-d095-420b-9618-086a5f68dd78"	"Allophylus pervillei Blume"	"ACCEPTED"	
"98d2715f-fdc5-40c5-b93f-5f704de77a1f"	"Allophylus sechellensis Summerh."	"ACCEPTED"	"VU"
