"taxonID"	"acceptedNameUsageID"	"scientificName"	"nameAccordingTo"	"kingdom"	"phylum"	"class"	"order"	"family"	"genericName"	"specificEpithet"	"infraspecificEpithet"	"taxonRank"	"vernacularName"	"taxonomicStatus"	"nomenclaturalStatus"	"taxonRemarks"	"informationWithheld"	"taxon_group_id"	"taxon_group"	"taxon_mesogroup"	"taxon_macrogroup"	"synonyms"	"isMarine"	"isFreshwater"	"isTerrestrial"	"isInvasive"	"lifeForm"	"habitatUse"	"species_short"	"lifeStageNat"	"occurrenceStatusNat"	"establishmentMeansNat"	"degreeOfEstablishmentNat"	"threatStatusNat"	"gbifID"	"iucnID"	"gbifNameUsage"	"gbifStatus"	"threatStatusGlobal"	"taxon_group_s"	"taxon_group_concat"	"isNative"	"isEndemic"	"isEndemicPaleo"	"isIntroduced"	"isThreatenedNat"	"isThreatenedGlobal"
"6d82e047-36fb-4566-8f39-5cbe40f2ce95"	"6d82e047-36fb-4566-8f39-5cbe40f2ce95"	"Ceradenia sechellarum (Baker) Parris"	""	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Ceradenia"	"sechellarum"	""	""	""	"ACCEPTED"	""	"Grammitis sechellarum Status: Vulnerable B1ab(iii)+2ab(iii); D2 ver 3.1 , Pop. trend: unknown"	""	40	"Fern"	"Ferns"	"Vascular plants"	"Ctenopteris albobrunnea (Baker) Tardieu|Grammitis sechellarum (Baker) C.V.Morton"	0	0	1	0	"Hép|epiphytes|Hép|Strates inférieures (understorey) [Inf]"	"Montane"	"Ceradenia sechellarum "	""	"present"	"nativeEndemic"	""	"VU"	3751716		"Ceradenia sechellarum (Baker) Parris"	"ACCEPTED"	""	"40 | Fern | Polypodiaceae"	"40 | Vascular plants | Ferns | Fern"	1	1	0	0	1	0
"2fb41f14-3347-4b21-9904-3f53439c712f"	"2fb41f14-3347-4b21-9904-3f53439c712f"	"Dicranella polii Renauld & Cardot, 1894"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Dicranaceae"	"Dicranella "	"polii"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Dicranella polii "	""	"present"	"native"	""	""	5282026		"Dicranella polii Renauld & Cardot, 1894"	"ACCEPTED"	""	"60 | Bryophyta | Dicranaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"f5fdf83d-98bc-40ed-ba16-164506be6b66"	"f5fdf83d-98bc-40ed-ba16-164506be6b66"	"Leucoloma delicatulum Renauld, 1898"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Dicranaceae"	"Leucoloma "	"delicatulum"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Leucoloma delicatulum "	""	"present"	"native"	""	""	5282221		"Leucoloma delicatulum Renauld, 1898"	"ACCEPTED"	""	"60 | Bryophyta | Dicranaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"f891655a-fcf2-4667-94c5-ec0de9489dfb"	"f891655a-fcf2-4667-94c5-ec0de9489dfb"	"Leucoloma dichelymoides Jaeger, 1880"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Dicranaceae"	"Leucoloma "	"dichelymoides"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Leucoloma dichelymoides "	""	"present"	"native"	""	""	5282213		"Leucoloma dichelymoides Jaeger, 1880"	"ACCEPTED"	""	"60 | Bryophyta | Dicranaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"e19d7cf4-d009-45a5-8cee-439a5b9b8874"	"e19d7cf4-d009-45a5-8cee-439a5b9b8874"	"Leucoloma isleanum Bescherelle, 1897"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Dicranaceae"	"Leucoloma "	"isleanum"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Leucoloma isleanum "	""	"present"	"native"	""	""	5282195		"Leucoloma isleanum Bescherelle, 1897"	"ACCEPTED"	""	"60 | Bryophyta | Dicranaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"444e96c4-b913-47a3-baf7-8a8a07e5865d"	"444e96c4-b913-47a3-baf7-8a8a07e5865d"	"Leucoloma longifolium Wijk & Margadant, 1960"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Dicranaceae"	"Leucoloma "	"longifolium"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Leucoloma longifolium "	""	"present"	"native"	""	""	5282264		"Leucoloma longifolium Wijk & Margadant, 1960"	"ACCEPTED"	""	"60 | Bryophyta | Dicranaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"44d428b8-fd83-4032-9ea4-4b7a5619c5c3"	"44d428b8-fd83-4032-9ea4-4b7a5619c5c3"	"Leucoloma seychellense Bescherelle, 1880"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Dicranaceae"	"Leucoloma "	"seychellense"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Leucoloma seychellense "	""	"present"	"nativeEndemic"	""	""	5282199		"Leucoloma seychellense Bescherelle, 1880"	"ACCEPTED"	""	"60 | Bryophyta | Dicranaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	1	0	0	0	0
"935693ae-f37d-4fbc-95fb-015f8ddcdfe5"	"935693ae-f37d-4fbc-95fb-015f8ddcdfe5"	"Leucoloma sinuosulum C.Müller ex Bescherelle, 1880"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Dicranaceae"	"Leucoloma "	"sinuosulum"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Leucoloma sinuosulum "	""	"present"	"native"	""	""	5282290		"Leucoloma sinuosulum C.Müller ex Bescherelle, 1880"	"ACCEPTED"	""	"60 | Bryophyta | Dicranaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"f243ea1e-aae6-4a05-92ae-cf27ff543526"	"f243ea1e-aae6-4a05-92ae-cf27ff543526"	"Garckea flexuosa (Griff.) Margad. & Nork."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Ditrichaceae"	"Garckea "	"flexuosa"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Garckea flexuosa "	""	"present"	"native"	""	""	2675915		"Garckea flexuosa Margadant & Norkett, 1973"	"ACCEPTED"	""	"60 | Bryophyta | Ditrichaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"feed378d-611d-4d8c-a334-8c0a5689229f"	"feed378d-611d-4d8c-a334-8c0a5689229f"	"Fissidens bistratosus Bruggeman-Nannenga, 1999"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"bistratosus"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens bistratosus "	""	"present"	"native"	""	""	5283135		"Fissidens bistratosus Bruggeman-Nannenga, 1999"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"bc313882-bf0b-4227-9182-b6e4873f28db"	"bc313882-bf0b-4227-9182-b6e4873f28db"	"Fissidens ceylonensis Dozy & Molk."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"ceylonensis"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens ceylonensis "	""	"present"	"native"	""	""	5283100		"Fissidens ceylonensis Dozy & Molkenboer, 1844"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"54524611-3150-4353-9cac-ad9e6b4e7c24"	"54524611-3150-4353-9cac-ad9e6b4e7c24"	"Fissidens crispulus Brid."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"crispulus"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens crispulus "	""	"present"	"native"	""	""	5283019		"Fissidens crispulus Bridel, 1819"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"b6241d99-68c2-45c1-b637-9ac0141a6b2c"	"b6241d99-68c2-45c1-b637-9ac0141a6b2c"	"Fissidens flaccidus Mitten, 1860"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"flaccidus"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens flaccidus "	""	"present"	"native"	""	""	5283144		"Fissidens flaccidus Mitten, 1860"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"b30b47a6-5095-4317-972c-6ed6922c4314"	"b30b47a6-5095-4317-972c-6ed6922c4314"	"Fissidens jeffreyi Bizot ex Bruggeman-Nannenga, 1997"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"jeffreyi"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens jeffreyi "	""	"present"	"nativeEndemic"	""	""	5283373		"Fissidens jeffreyi Bizot ex Bruggeman-Nannenga, 1997"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	1	0	0	0	0
"1645f49e-921d-4f5d-80d6-7f90107ed41b"	"1645f49e-921d-4f5d-80d6-7f90107ed41b"	"Fissidens marthae Cardot"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"marthae"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens marthae "	""	"present"	"native"	""	""	5283222		"Fissidens marthae Cardot, 1908"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"2c389c2f-757d-4e9a-a97c-df2bcf6353e1"	"2c389c2f-757d-4e9a-a97c-df2bcf6353e1"	"Fissidens minutus Thwaites & Mitt."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"minutus"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens minutus "	""	"present"	"native"	""	""	6136526		"Fissidens minutus Thwaites & Mitt."	"SYNONYM"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"c49fb6f6-dc36-43ea-bfc4-df10123fdfed"	"c49fb6f6-dc36-43ea-bfc4-df10123fdfed"	"Fissidens pellucidus Hornsch."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"pellucidus"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens pellucidus "	""	"present"	"native"	""	""	5283050		"Fissidens pellucidus Hornschuch, 1841"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"cdd8f1cd-0553-4476-86dd-eca4f14107b5"	"cdd8f1cd-0553-4476-86dd-eca4f14107b5"	"Fissidens reflexus Hampe, 1874"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"reflexus"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens reflexus "	""	"present"	"native"	""	""	5283148		"Fissidens reflexus Hampe, 1874"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"2b446da6-e919-4cba-bcc7-47dd920e4ce5"	"2b446da6-e919-4cba-bcc7-47dd920e4ce5"	"Fissidens sciophyllus Mitten, 1860"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"sciophyllus"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens sciophyllus "	""	"present"	"native"	""	""	5282976		"Fissidens sciophyllus Mitten, 1860"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"db2b1d00-6f80-4e3d-8497-166da2ac4383"	"db2b1d00-6f80-4e3d-8497-166da2ac4383"	"Fissidens serratus C.Müller, 1847"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"serratus"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens serratus "	""	"present"	"native"	""	""	5283237		"Fissidens serratus C.Müller, 1847"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"acf7b562-e3ef-4524-9faa-25f6818af475"	"acf7b562-e3ef-4524-9faa-25f6818af475"	"Fissidens seychellensis Dury & Onr."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"seychellensis"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens seychellensis "	""	"present"	"nativeEndemic"	""	""	5283084		"Fissidens seychellensis Dury & Onraedt, 1976"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	1	0	0	0	0
"c2f846ff-6b87-4732-8777-4a7bb9a4828c"	"c2f846ff-6b87-4732-8777-4a7bb9a4828c"	"Fissidens zollingeri Mont."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Dicranales"	"Fissidentaceae"	"Fissidens "	"zollingeri"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Fissidens zollingeri "	""	"present"	"native"	""	""	5282983		"Fissidens zollingeri Montagne, 1845"	"ACCEPTED"	""	"60 | Bryophyta | Fissidentaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"97f67265-b54c-41a8-8473-fc188371c104"	"97f67265-b54c-41a8-8473-fc188371c104"	"Ectropothecium brachycladulum Broth."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Ectropothecium "	"brachycladulum"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Ectropothecium brachycladulum "	""	"present"	"native"	""	""	8025595		"Ectropothecium brachycladulum Broth."	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"2899d952-7682-4a7c-99fe-ec2ceeea08de"	"2899d952-7682-4a7c-99fe-ec2ceeea08de"	"Ectropothecium chenagonii Renauld & Cardot"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Ectropothecium "	"chenagonii"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Ectropothecium chenagonii "	""	"present"	"native"	""	""	2682382		"Ectropothecium chenagonii Renauld & Cardot, 1891"	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"8e591fa1-2e47-4f3b-8170-7cf5b211e080"	"8e591fa1-2e47-4f3b-8170-7cf5b211e080"	"Ectropothecium perrotii Renauld & Cardot"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Ectropothecium "	"perrotii"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Ectropothecium perrotii "	""	"present"	"native"	""	""	2682192		"Ectropothecium perrotii Renauld & Cardot, 1897"	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"221b3371-9219-42f6-b50f-c00145c4ff79"	"221b3371-9219-42f6-b50f-c00145c4ff79"	"Ectropothecium regulare Jaeger, 1880"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Ectropothecium "	"regulare"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Ectropothecium regulare "	""	"present"	"native"	""	""	2682307		"Ectropothecium regulare Jaeger, 1880"	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"e4e0ed46-a899-4836-a3d5-468855c5b545"	"e4e0ed46-a899-4836-a3d5-468855c5b545"	"Ectropothecium seychellarum Bescherelle, 1880"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Ectropothecium "	"seychellarum"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"	"Ectropothecium robustiusculum Broth."	0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Ectropothecium seychellarum "	""	"present"	"native"	""	""	2682207		"Ectropothecium seychellarum Bescherelle, 1880"	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"87164c57-a256-4fe3-839e-adcab461121a"	"87164c57-a256-4fe3-839e-adcab461121a"	"Ectropothecium squarrifolium Nishimura, 1985"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Ectropothecium "	"squarrifolium"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Ectropothecium squarrifolium "	""	"present"	"native"	""	""	2682210		"Ectropothecium squarrifolium Nishimura, 1985"	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"fa4b967f-1f7a-4bcd-ad6a-046567851902"	"fa4b967f-1f7a-4bcd-ad6a-046567851902"	"Isopterygium argyroleucum Bescherelle, 1880"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Isopterygium "	"argyroleucum"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Isopterygium argyroleucum "	""	"present"	"native"	""	""	2681887		"Isopterygium argyroleucum Bescherelle, 1880"	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"6a1d7f00-08b9-43a2-a810-641aa4830e94"	"6a1d7f00-08b9-43a2-a810-641aa4830e94"	"Isopterygium gracile Renauld & Cardot, 1905"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Isopterygium "	"gracile"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Isopterygium gracile "	""	"present"	"native"	""	""	2681880		"Isopterygium gracile Renauld & Cardot, 1905"	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"9cdb5020-ab6d-49bd-aff4-898cbf2f904c"	"9cdb5020-ab6d-49bd-aff4-898cbf2f904c"	"Isopterygium subleptoblastum C.Müller, 1880"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Isopterygium "	"subleptoblastum"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Isopterygium subleptoblastum "	""	"present"	"native"	""	""	2681809		"Isopterygium subleptoblastum C.Müller, 1880"	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"886160a2-406e-4f2b-9e30-c9c8825b5b84"	"886160a2-406e-4f2b-9e30-c9c8825b5b84"	"Vesicularia albo-viridis (Renauld) Broth."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Vesicularia "	"albo-viridis"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Vesicularia albo-viridis "	""	"present"	"native"	""	""	5283752		"Vesicularia albo-viridis Brotherus, 1908"	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"365dbc74-a2b9-46c4-93dd-4645ca97114c"	"365dbc74-a2b9-46c4-93dd-4645ca97114c"	"Vesicularia crassiramea Brotherus, 1908"	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Hypnaceae"	"Vesicularia "	"crassiramea"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Vesicularia crassiramea "	""	"present"	"native"	""	""	5283689		"Vesicularia crassiramea Brotherus, 1908"	"ACCEPTED"	""	"60 | Bryophyta | Hypnaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"29943c55-aa10-4030-86be-73ec63b2dc59"	"29943c55-aa10-4030-86be-73ec63b2dc59"	"Leucomium strumosum (Hornsch.) Mitt."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hookeriales"	"Leucomiaceae"	"Leucomium "	"strumosum"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Leucomium strumosum "	""	"present"	"native"	""	""	2682395		"Leucomium strumosum Mitten, 1869"	"ACCEPTED"	""	"60 | Bryophyta | Leucomiaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
"964a1e74-cced-48a8-837e-5664ee64d901"	"964a1e74-cced-48a8-837e-5664ee64d901"	"Aerobryopsis capensis (Müll. Hal.) M. Fleisch."	""	"Plantae"	"Bryophyta"	"Bryopsida"	"Hypnales"	"Meteoriaceae"	"Aerobryopsis "	"capensis"	""	""	""	"ACCEPTED"	""	""	""	60	"Bryophyta"	"Mosses (non vascular)"	"Unvascular plants"		0	0	1	0	"Bryo|Bryophytes|Bryo|Strates inférieures (understorey) [Inf]"	""	"Aerobryopsis capensis "	""	"present"	"native"	""	""	2677995		"Aerobryopsis capensis Fleischer, 1905"	"ACCEPTED"	""	"60 | Bryophyta | Meteoriaceae"	"60 | Unvascular plants | Mosses (non vascular) | Bryophyta"	1	0	0	0	0	0
